"transaction_id","project_id","transaction_isodate","transaction_year","transaction_value_code","transaction_currency","transaction_value"
"e8hxyw4DVYUMSHZ2xRDGTC","COL214","","2010","C","USD","186390.459088"
"XfT5hZqdYqFuCWEZfqiL3","COL215","","2011","C","USD","4663722.5"
"ZJXdNuLjeHmQ9hnLkHhimS","COL216","","2011","C","USD","1170000.0"
"AwMzQFwetJPCcsJ5W5NCke","COL217","","2012","C","USD","76583.80989"
"HcuAcrEuYJCsCa6fkpeD8C","COL218","","2011","C","USD","60000.0"
"ZA3ikzitY6jTjaEykWKY5G","COL219","","2012","C","USD","638198.41575"
"RoLXzx6Qs4KFQXw3T9DBEC","COL220","","2011","C","USD","260000.0"
"JmdubZSHQxmh9JzkdSKLB","COL221","","2012","C","USD","1472765.57481"
"nLVqpgQLb9xwE6MMR5HEMh","COL222","","2012","C","USD","106068.576698"
"ZLLQZsN7KsB7eRnFFv6nAb","COL223","","2010","C","USD","3363099.73645"
"fLu9Am5DaD9usFjaVvnfNA","COL224","","2011","C","USD","4500000.0"
"wmPjoddiEsGLdBEwEuAh3H","COL225","","2009","C","USD","588636.19075"
"c6WLfGxucQjXvLJES9YwcQ","COL226","","2012","C","USD","128000.019794"
"RXUfBsyeFVrvJBTAMg44G7","COL227","","2012","C","USD","29331.5991879"
"ye2yJKKQtCfosaem7qHJKK","COL228","","2010","C","USD","19583776.9299"
"8465FNqXw6dim6YHLQtTTU","COL229","","2012","C","USD","268043.334615"
"8iYCFrnJjhCmbESeK85GZT","COL230","","2011","C","USD","1300000.0"
"pUiimotMgUunSA2oGEYio8","COL231","","2011","C","USD","520000.0"
"wJ8cinZCura9maRro96JKe","COL232","","2012","C","USD","2011090.84771"
"NcrmxdHeowxX8q8fppqrDo","COL233","","2011","C","USD","139412.75"
"Cukpmypi5eA2jsBKs2xdmF","COL234","","2011","C","USD","3900000.0"
"XpA8VCFBSM4VYaCX6DGqQK","COL235","","2010","C","USD","297733.736112"
"UmsbHKfHZnJiEU5XGdcXVW","COL236","","2011","C","USD","299000.0"
"7k5YuR4X7p2qh2fWKLnXtM","COL237","","2011","C","USD","226552.0"
"zsm2LTheQMotmgKGiU2MGe","COL238","","2011","C","USD","650000.0"
"SAcNM4ib4euSzQM7AdTCUj","COL239","","2012","C","USD","638198.41575"
"dvqjZ5J2R75PdyLdX2qRJe","COL240","","2013","C","USD","322269.118347"
"NXHR9eUFJNfEGygfqGdTw9","COL241","","2012","C","USD","414135.788574"
"7DyEMkDzNPsNdvzVDjW9k9","COL242","","2010","C","USD","142887.436596"
"hrKhYUaCcZwVHJLCLgHvmB","COL243","","2012","C","USD","319099.207875"
"PTsPG24ZcBZCXcmc3ccPpd","COL244","","2012","C","USD","2075205.2424"
"z7zkB6QpUZd22msbX4GtSM","COL245","","2012","C","USD","280415.15455"
"agQQbLKCa6TLiLP4qUxqS9","COL246","","2008","C","USD","2554111.27195"
"uaQEXg3FE264HMCt8bLbSh","COL247","","2011","C","USD","4200000.0"
"rKGtXs6XRrW7a5PKrBWQYJ","COL248","","2011","C","USD","97500.0"
"XiEcpWAZo4epGEyGfXfsA9","COL249","","2011","C","USD","130000.0"
"mZudpQA9JGK5wby6A8WLM8","COL250","","2011","C","USD","650000.0"
"WWnpp2BLtJ8xitKLH4RCyC","COL251","","2012","C","USD","638198.41575"
"M4y7W6BLoL8DzTFXeubsT8","COL252","","2012","C","USD","191459.524725"
"8LfheEPE2fPiw6YY7QG7gH","COL253","","2012","C","USD","126229.755573"
"Am3ZKQvqSTaYK2ATXpCbz4","COL254","","2013","C","USD","117105.573793"
"ZNa3h5kVWPjVysWTQuPyTS","COL255","","2009","C","USD","1855166.00058"
"HuqnjV8viZd4GBrvEQU9XN","COL256","","2012","C","USD","135055.548741"
"G4ZJ8jnsotFhXRQJ43SdwJ","COL257","","2012","C","USD","510558.7326"
"XhSDVMdFuUrdjucmrEuqmP","COL258","","2012","C","USD","187177.704277"
"CbjKSeEo5mUNSutsu4Abj7","COL259","","2012","C","USD","255279.3663"
"y2PsJmQMPHAwuUBgRrBkzD","COL260","","2012","C","USD","376537.065292"
"nUHeBEoMoVKjikX98E7AY7","COL261","","2012","C","USD","319099.207875"
"msQgRjENEVds3TLGnd7nzS","COL262","","2011","C","USD","338160.0"
"3sj9QYhS5dX7Mi4Qj9hNzH","COL263","","2013","C","USD","1305302.51691"
"U9MqewGe4q23WTBGptCjba","COL264","","2013","C","USD","930552.079227"
"nYP8ZbtN6bqUL2RJdJ9vYV","COL265","","2013","C","USD","664680.05659"
"vpiSkHRE2hwMtJLpDmKmCG","COL266","","2010","C","USD","115068.451207"
"RkeM2RWyFfeg8iojpvRHYJ","COL267","","2013","C","USD","80567.2795867"
"RBkXZ7La4rHmqkcBg7NYXa","COL268","","2012","C","USD","466794.030779"
"pcd42NFgBEKBoxXtkCzMNY","COL269","","2010","C","USD","73024.2072592"
"4dEGmf4JRUsy7tJYwiFGXY","COL270","","2010","C","USD","6893893.6923"
"nVe38VW3mVRzKrxj4MnHMb","COL271","","2011","C","USD","8000000.0"
"ks2nusNMGzxfioZ2obZNYE","COL272","","2012","C","USD","186062.329815"
"cWQTzhfuPwUJdfQjp2uyN4","COL273","","2011","C","USD","2388595.22"
"qny8VUMeTAMVCSARDpAm2A","COL274","","2012","C","USD","1423673.38898"
"K7FNmJJmWLZD9RKuHNGzaf","COL275","","2010","C","USD","829476.35301"
"z5pnu3Dcp4pLsDqDoCtviW","COL276","","2013","C","USD","177019.741132"
"Fx4VDvpeSnXfVS9bDZk5Kg","COL277","","2010","C","USD","197430.902172"
"C8Aqd7Kaqbt8eioPEPhpMK","COL278","","2012","C","USD","446738.891025"
"oVc3MBUuUbU343j75NZrQf","COL279","","2012","C","USD","638198.41575"
"k7EdLt4v3WfQmKi9vWU3zX","COL280","","2013","C","USD","568102.61247"
"YLCM5X8jhoTcPAvTHPVkdn","COL281","","2013","C","USD","335696.998278"
"vViuzGu3P2WucGMCabQzNN","COL282","","2009","C","USD","1759410.0287"
"HYRMpw9ut3fAeEF6pCVTFd","COL283","","2010","C","USD","2217811.5601"
"R5q5kqLm7gMgvAfK7Lj9bJ","COL284","","2012","C","USD","322893.051996"
"jCGbE5pKqAM9D8wZHN3NSJ","COL285","","2012","C","USD","497110.419215"
"W9QeWgc6zQFHBC8VYNVf49","COL286","","2012","C","USD","87934.9050969"
"jSwDvepkLMebz7zqbLW9YR","COL287","","2013","C","USD","46481.1228385"
"FbqHJvbKJWrpTrayvnFQ34","COL288","","2012","C","USD","146653.577643"
"QZtkqVhJHZyVKDbb7ZboV4","COL289","","2012","C","USD","210605.477197"
"PvkxSomvRksTyWU2oem4xa","COL290","","2012","C","USD","351009.128662"
"NdqoQbABiyDw5XAaqUBHvQ","COL291","","2012","C","USD","382919.04945"
"KQGBemsSUVPqU2p8GU9bPj","COL292","","2013","C","USD","479214.178982"
"9KLSuiRyJCVTnXNhkn3Hyd","COL293","","2013","C","USD","3385438.12115"
"cqReru8akakwn5nwHJtVSM","COL294","","2012","C","USD","204223.49304"
"epN9HSZiYg6SGXh7DfchbB","COL295","","2012","C","USD","194012.318388"
"X4gdMziCsDi4wSfYwYoKLF","COL296","","2012","C","USD","181248.350073"
"94QM8HvjB2rD9UyUFiDg2R","COL297","","2012","C","USD","120832.236655"
"ymT3ridoBypYmYtUZJJZv7","COL298","","2013","C","USD","721077.152301"
"CrUQBNbwx64WLsphjZyK8Q","COL299","","2013","C","USD","496784.043415"
"tiuZHPQFhWTvUxnoYXvWUi","COL300","","2012","C","USD","363773.096977"
"ZK8fZV9ArnFnjPvAYhLUYA","COL301","","2012","C","USD","421536.926509"
"RdYsYoSQXvxyzfyPPL9jLA","COL302","","2013","C","USD","371280.880095"
"JDtETo93e9cpJMXS9YDACM","COL303","","2013","C","USD","8942116.39666"
"oGswp86ovFFNfgVPfyPdob","COL304","","2013","C","USD","611484.993786"
"hs3nRyaCqosyimox2ziWHP","COL305","","2008","C","USD","104398.580501"
"5GVoeCkk3JCQAtwLuZbrNQ","COL306","","2012","C","USD","255279.3663"
"9BqCGB7btqgUFNamvsNXe7","COL307","","2012","C","USD","1599644.32908"
"3ZQH3t7FcGNfoBoA9c7noW","COL308","","2013","C","USD","4699757.97589"
"VUPvJjKik4pqg9yoML8uBU","COL309","","2013","C","USD","402836.397934"
"n99qLYD8cNMk93HDbCywwV","COL310","","2013","C","USD","120850.402923"
"YVKUF6uuviBNX6CbYMiTCg","COL311","","2012","C","USD","63564.5622087"
"2huGr69MDYzPXj2FVQwgV8","COL312","","2012","C","USD","606288.494962"
"gCNiuc7veE2jEox5tsu9iF","COL313","","2011","C","USD","869700.0"
"9ihqoEpijcpwfNz3PymhjR","COL314","","2013","C","USD","690818.974247"
"Gkvh7v6amQoXpHgMrXwwTH","COL315","","2012","C","USD","3927374.86615"
"3mWgg3jD6vWqiN9wXwUzJD","COL316","","2013","C","USD","263856.807733"
"ZCcvhUUVFqybfpxaiXad7N","COL317","","2012","C","USD","91502.4342409"
"ufUVsDHjQikzgbtQZn4nKR","COL318","","2012","C","USD","1472765.57481"
"itZApgKLBpFdx6Qw6PWnNH","COL319","","2012","C","USD","45419.6681343"
"wywvc2N4Z52ntqksqPwsYD","COL320","","2012","C","USD","3939982.72132"
"qSeCJs4vLKYMQwzNNGiocm","COL321","","2013","C","USD","202957.24059"
"2U92xUYrS9rhtdzVXTNHYm","COL322","","2012","C","USD","566372.62051"
"H87R3aNaKCAhubdnNAWtDm","COL323","","2013","C","USD","122780.402435"
"bmAccFEgQmmBmwzrxUUBo","COL324","","2013","C","USD","144545.962889"
"vAtJAZ4GbA5e2kwSkuifZZ","COL325","","2012","C","USD","2626654.82026"
"jkVakqsUtd668U3nzAdmBo","COL326","","2012","C","USD","326463.035749"
"SBvaLDymybcMnsEmAcdV6e","COL327","","2013","C","USD","288481.473699"
"L6Mh2uQxtySuyxYwQ5w5qX","COL328","","2012","C","USD","29455.3114962"
"c5DjVmj6sLWznngSo7vTgQ","COL329","","2012","C","USD","173472.147838"
"9uPtAJHU5e4LXKpjJHBqcK","COL330","","2012","C","USD","255902.83706"
"hWtYBZbyGWQtjrSSDnnwcK","COL331","","2012","C","USD","3939982.72132"
"7qwgxvfY9cdJ8uk8rsEmuB","COL332","","2012","C","USD","140042.332977"
"yug3taMvvPbtMaRrLYoDdh","COL333","","2013","C","USD","309874.152257"
"iC8aW75upb4qw5EMBHyyXb","COL334","","2012","C","USD","64944.0526304"
"WmhJp9JVUHxBfcPSqbgFy5","COL335","","2010","C","USD","786414.539714"
"SjnzcD2BtqNeECQ5LqxHsP","COL336","","2008","C","USD","156597.870751"
"PK3oVb5eXfHNJdN7yKRbCY","COL337","","2012","C","USD","196368.743308"
"ya49VKXdZuiYoNcHX9aECn","COL338","","2012","C","USD","275905.939097"
"ioJhfBTrXNaFgChA8zzx5K","COL339","","2013","C","USD","619748.304513"
"LQc8SyxqMD4Q2oHLXb3jJb","COL340","","2012","C","USD","387018.246967"
"zc3zwrEBSmzwjnpm2VuYP8","COL341","","2010","C","USD","295267.172442"
"a2EpraGHGEraFgNd7wXcGQ","COL342","","2008","C","USD","1952253.45537"
"gJqDF8sBhESkT8ktmX4xr5","COL343","","2008","C","USD","1012666.23086"
"toFTuQWFXFZFmtULsX2aGP","COL344","","2009","C","USD","155244.709648"
"CbEtAqgxyM9tQvjJgiqqYi","COL345","","2010","C","USD","1412974.49381"
"iTuxL6DAQZvd6nCBEdV3y7","COL346","","2010","C","USD","153197.637607"
"SFmQ4NdZ3jzGqxDJDDom2E","COL347","","2010","C","USD","3063952.75213"
"zg9EjQuj6SixBje3Q9YjKY","COL348","","2012","C","USD","29455.3114962"
"eNL5akBJaq2KjXXBKQ6g6Q","COL349","","2012","C","USD","294553.114962"
"qRo3iNtawB8yaipgpVCVRi","COL350","","2012","C","USD","1963687.43308"
"9gBcyvkZrK63FabRLAEAj","COL351","","2010","C","USD","132464.890651"
"MVfPBQQfTdKGzsQ7xPguLT","COL352","","2012","C","USD","147276.557481"
"63kbPh4UsokFLYakQWjWiD","COL353","","2011","C","USD","304633.0"
"gAEgv9SR3srLHwRApoQ8Hj","COL354","","2012","C","USD","31092.0449716"
"5X9DuTRiZGJNBiR2LsYFyF","COL355","","2007","C","USD","1019332.33348"
"6aztEpPLxNrbRBDovEauoQ","COL356","","2008","C","USD","1482747.98319"
"AYyYFayvZDhapG6Us89ppG","COL357","","2012","C","USD","441829.672442"
"BZ9jtzkTp7F6uRLppF9W27","COL358","","2009","C","USD","181566.967652"
"RQmch5FRavYrc2op4A3sCA","COL359","","2012","C","USD","193668.673087"
"ChQZoAFdxKaeXFEbtNC5CM","COL360","","2013","C","USD","371848.982708"
"iFcFTXF6Y4sq5xshY9G8Xj","COL361","","2012","C","USD","370821.753019"
"tg2FJ42wqbJdCkoe7ta5aH","COL362","","2011","C","USD","166574.0"
"BdXcuNf446wpFNBp6yhzK","COL363","","2010","C","USD","713109.470119"
"m83wRypn4mu7NjDQUtWYD4","COL364","","2012","C","USD","183720.141629"
"oiEgJvBMahWRXKgWHGBL7g","COL365","","2010","C","USD","202731.540433"
"J6wqHhcN6Wk9ZB4MQZ8bMf","COL366","","2013","C","USD","1032913.84086"
"h9zqzVaCTjDyMoRPyBNTSi","COL367","","2009","C","USD","51748.2365495"
"W9jvYewVR3nyDuhczcWbxR","COL368","","2009","C","USD","286212.251602"
"mtJa8shEDGa2VBea6JWWE4","COL369","","2012","C","USD","394668.773206"
"BgFBhqX9ZCHEwhGmjbk2B7","COL370","","2013","C","USD","39820.0370742"
"GE9iWUJKQetGVS24MdD4eg","COL371","","2011","C","USD","281040.0"
"tMuvEBD7d2sbTwnpbXGKvC","COL372","","2008","C","USD","227337.304913"
"2ufsqsgvQDsGv6cVsAHKjn","COL373","","2012","C","USD","490921.858269"
"Nq9Wvfd8HXMUcaBEzMvEKB","COL374","","2012","C","USD","514382.032032"
"kyBvy5ep2iyvK7huGqoB3M","COL375","","2011","C","USD","1000000.0"
"oWRdXGJHruF4RFJRrXwwDU","COL376","","2012","C","USD","292399.931691"
"pmkDn4zzMHG6pmaET7jdze","COL377","","2011","C","USD","166500.0"
"eRJHoRkCwV7QAUJdwuZtYi","COL378","","2010","C","USD","480019.264501"
"VoX9uSirj65Nm3kPaysp8T","COL379","","2011","C","USD","43333.25"
"X3Fgu4HQfQwGy2DK4xSH97","COL380","","2012","C","USD","55722.5764447"
"NcmjmyAmfUQqrZtTiJyasU","COL381","","2012","C","USD","201822.885153"
"y6Z53NjMVeu9hnEZLbCpd","COL382","","2012","C","USD","207957.444694"
"i8Fu2Jt9n6JFhrAay7qp3a","COL383","","2012","C","USD","24546.0929135"
"Vhg7RVATKCdD57YwcYbEVX","COL384","","2011","C","USD","1900000.0"
"m5eEgJVmf3PwPJGiWLsR8n","COL385","","2011","C","USD","112735.0"
"m4SUNM5cb55wiKpM9wuxL8","COL386","","2011","C","USD","2000000.0"
"qxNgTiASoXNgEFScCTjggi","COL387","","2012","C","USD","337659.981492"
"ZKHjQQHFg7gLzzqQwA6e9d","COL388","","2012","C","USD","94256.9967877"
"8yFPoL5RVqCVMsuf93amvH","COL389","","2009","C","USD","537711.216896"
"RSbqUcUU5n8rHusFPoC74T","COL390","","2013","C","USD","15624.8876706"
"3NMk9WYp39TqxgZW2JofjY","COL391","","2010","C","USD","4871684.87589"
"rTodew2Sae5zEj8jTJijQX","COL392","","2012","C","USD","91311.4656381"
"dU4xAAmzKP9bBzuZCKej65","COL393","","2010","C","USD","7379563.73337"
"ygv7hnrpWru5kb97biq8WN","COL394","","2010","C","USD","2104082.4852"
"zd87G9JMrqZzh6QAHHtF4k","COL395","","2012","C","USD","3035727.73171"
"67RAvGMq3dupCVBEocuiKd","COL396","","2010","C","USD","1196924.97208"
"5B3kfKnxTpXfNciMavjPji","COL397","","2012","C","USD","422386.221324"
"B2z8ampMW5VubyP6nX8mvA","COL398","","2012","C","USD","361917.412353"
"tbG9SMBQrFvVweRMhRh4uG","COL399","","2012","C","USD","77447.8323606"
"LNdaM36hyHSyGEJVAXQNhn","COL400","","2012","C","USD","460119.457194"
"eigA8mjSoraviN6LBRG5UG","COL401","","2012","C","USD","157094.994646"
"pYpeo2HLgGGhC5rY9tHc6F","COL402","","2012","C","USD","3927374.86615"
"GSuwahSGHFBSgziNNMZRzX","COL403","","2010","C","USD","595768.587288"
"uVP6vGQB6S4EgWU45gNfg3","COL404","","2012","C","USD","145018.316933"
"j7VWNGQUmeSVjUfZewryX4","COL405","","2010","C","USD","614450.528535"
"c32RSaKYhvPmKWUuRTSX35","COL406","","2010","C","USD","2553293.96011"
"uqNxTM6uYaqgzKLjjwZkBK","COL407","","2011","C","USD","243681.75"
"wks3hz3xeyaDpynFN3dSQi","COL408","","2010","C","USD","685256.434002"
"u5Jd45VsRD5wDquRPrWxWL","COL409","","2012","C","USD","270596.128278"
"fddFthkpQNkfQCfShsVyNK","COL410","","2010","C","USD","919185.82564"
"T44UAQfCeFyZEDXjVTR7B4","COL411","","2012","C","USD","490921.858269"
"9EJBdWWucK22FS68uWdKeb","COL412","","2012","C","USD","1173303.24126"
"CBZyirLhcx335ye3AAohrF","COL413","","2012","C","USD","4448488.41871"
"BDHxXWyQgTci3KLk2oCxjN","COL414","","2010","C","USD","250222.808091"
"buwsjnkV52DhZEnziCXgNF","COL415","","2013","C","USD","27543.6804803"
"zGPyRkJ4LS8VVuanhysgvD","COL416","","2012","C","USD","419808.881568"
"DXuUrsT4aF5t4ZnWpivJuG","COL417","","2012","C","USD","40652.2572396"
"9wcA64WwtFuBkoi9EnRbR8","COL418","","2012","C","USD","1541685.89812"
"YgJSAbSoQhEuACa7yaxvfe","COL419","","2009","C","USD","3104894.19297"
"uYqrHQQfce9t3JmXYUbhGT","COL420","","2011","C","USD","1212500.0"
"eApsC5uK9DFjsVNrot4mVT","COL421","","2012","C","USD","244970.007276"
"zocZKyZrctVjQHUFVX6KRA","COL422","","2010","C","USD","302925.85938"
"V7d3MnYov3V4HZB2MhtX7T","COL423","","2008","C","USD","197741.351327"
"ZfDhwPzz3vwSbdR2zkb4b5","COL424","","2013","C","USD","156005.10904"
"qLRaTp24LZ6ekB6FvF67P5","COL425","","2011","C","USD","25000.0"
