"transaction_id","project_id","transaction_isodate","transaction_year","transaction_value_code","transaction_currency","transaction_value"
"XLkpGsvFcYyZcLSy3RKYW9","COL426","","2012","C","USD","12341.7755169"
"Eoibuz33Z8LjmJ4GNRRSB4","COL427","","2013","C","USD","121368.409214"
"z7x8qW7a9Su3eJpyVipdcA","COL428","","2009","C","USD","30998.694392"
"8icTfiyjXtztLpJyr6QucU","COL429","","2012","C","USD","269.51610019"
"kWwx4SdZzENxLP7peGKXaZ","COL430","","2012","C","USD","539.03220038"
"SRmtXwK5bjfiu88HvaT8BW","COL431","","2009","C","USD","51748.2365495"
"hdkQvYD9Uj9kro9r7oGzNR","COL432","","2012","C","USD","35713.5833454"
"wBjQomY64qxRGE75TzCEJW","COL433","","2012","C","USD","3003718.30107"
"dPnPLp2CBxaAxZ7EvoiVqf","COL434","","2013","C","USD","309874.152257"
"VLcYaE8WkXweF7CDz4HZbT","COL435","","2013","C","USD","32736.1383582"
"U5KZATbmuLctLtwyjpXo37","COL436","","2012","C","USD","12821.8970943"
"6spiiggc9XZLjQDnLAKptH","COL437","","2013","C","USD","361402.092122"
"Afbou22AgZTyFjRkdBtYwN","COL438","","2013","C","USD","630077.442922"
"xcMBnUNyMGxDwyygoc73yd","COL439","","2013","C","USD","80567.2795867"
"QpTzCb2P7yjDwbqdVNSFWg","COL440","","2013","C","USD","516456.920428"
"vJ4ht3hn8nQxVW2XML94aP","COL441","","2013","C","USD","66209.7771988"
"KaoWcX4xKvZwkPs2iZwQrZ","COL442","","2012","C","USD","213975.164833"
"if56aaTUDiotJS7gyCgvDA","COL443","","2012","C","USD","98184.3716538"
"QxmgfFswwjqa3rgYKw2QXQ","COL444","","2013","C","USD","124982.574744"
"EnSLJFeW6rTMXEHdcSUYhn","COL445","","2013","C","USD","309874.152257"
"zBgPR2r8JNGhrh8XX62R4F","COL446","","2013","C","USD","183756.405202"
"7mfdcMLkKvoyCXEXUYuWmh","COL447","","2011","C","USD","180000.0"
"2KdiatUZTYrEhrffBsCgA3","COL448","","2012","C","USD","19636.8743308"
"QjuD8qenucoHqDR79ySwHT","COL449","","2012","C","USD","321362.357642"
"j7EPL8jTu2DcAXqWNkyLae","COL450","","2013","C","USD","131414.188369"
"wRYZimYAGkkxLddSBw99MC","COL451","","2012","C","USD","94865.7398919"
"N8tX6f7GdTXfDEiNeupwh7","COL452","","2012","C","USD","97883.9274766"
"yoLMz7LaNBXDFHMXRhxdSE","COL453","","2010","C","USD","413633.621538"
"DPpPmcLoSZbScYpfitMKCc","COL454","","2010","C","USD","4218908.72073"
"V6cuk6SrhGrR7GNtA9fmhB","COL455","","2013","C","USD","124466.117823"
"Kmfd4gBoCRF4gHvXfUPvPd","COL456","","2012","C","USD","336006.556674"
"Tx5aNx9S9F54gLxSyYui8d","COL457","","2012","C","USD","245460.929135"
"58jLe2ua2Ch3S7nUxbJ3n6","COL458","","2012","C","USD","181151.147545"
"9mR3QjGrnWA9F6GXcTFoc3","COL459","","2012","C","USD","100758.765879"
"hBwtqn3RYdmPNEbu3AT4iP","COL460","","2012","C","USD","27272.6729143"
"ZzmCNNqPyJBWcYbf599aQb","COL461","","2012","C","USD","147276.557481"
"rGwa4YG3aHKMpeps8BL6ce","COL462","","2013","C","USD","77468.5380642"
"t3qMXeGzubWsQJsJynMgHR","COL463","","2013","C","USD","309874.152257"
"LpaPhKg9sf9NGj6U3wLtrW","COL464","","2012","C","USD","110527.619936"
"hp8jUssSKrqWbqiEsG8R3g","COL465","","2011","C","USD","464571.0"
"z7bh24zigACUpc68hEFRb8","COL466","","2013","C","USD","29511.8255"
"VHAUfPszsyQdixAA6ANoGN","COL467","","2013","C","USD","53711.5197245"
"yueEEgaKz5j8GLeEvN3L9C","COL468","","2012","C","USD","88200.0029004"
"p9dW353v4yh3P8VxxXXP4W","COL469","","2013","C","USD","136896.719441"
"kQkRXS7EBrD5Xj49RE3ZzM","COL470","","2012","C","USD","34364.5300788"
"k9p3QxMdrXKs8rqwXdkC3L","COL471","","2013","C","USD","110176.787749"
"BxbhxBX48LaoUsEW4KJJj6","COL472","","2013","C","USD","33827.928288"
"xcnaFAh6rLYnS8zpsFTL5W","COL473","","2012","C","USD","42464.7407403"
"CmA7umsuteccYbCFdVfTan","COL474","","2012","C","USD","8988.77922491"
"HpSEo5vhbkqNGcmBNBYqyB","COL475","","2012","C","USD","429556.625986"
"xPL5HPTfLJzgPXhMDQncUG","COL476","","2012","C","USD","147276.557481"
"MQJGKMston8A98iJyTbyTF","COL477","","2012","C","USD","39273.7486615"
"LnStSfZBa57An4A58cZAzF","COL478","","2012","C","USD","196368.743308"
"3Uokcp9iggwnNbY84hwjTP","COL479","","2013","C","USD","9037.99610748"
"JDyyBekwEGQqDJYauki3hA","COL480","","2012","C","USD","255279.3663"
"uHF2jV7mjcDewpkiubcu97","COL481","","2012","C","USD","222380.72889"
"5dwwM85D645uTWxyRPemGV","COL482","","2013","C","USD","113620.522494"
"iP7aFH5LsjqnWLZykTLaq9","COL483","","2013","C","USD","206582.768171"
"ib85Ar9hxKBUfP2L3gsRbC","COL484","","2012","C","USD","18597.101835"
"yHU8NV6zGXreTd2TrC5Pe8","COL485","","2012","C","USD","116326.879848"
"NAVzFYC6vLpsMVn6bQz6wa","COL486","","2012","C","USD","143594.643544"
"aU789aQhrnL5yCHjaCj6QJ","COL487","","2012","C","USD","368191.393702"
"yrTnxgWJBCFX7XTdjUvCBR","COL488","","2012","C","USD","34364.5300788"
"CPEpctpvt3kGZwLbggfBJk","COL489","","2013","C","USD","258228.460214"
"zRZRTKNvQwMjW2UnRoAZaX","COL490","","2011","C","USD","71428.57"
"4C34vFVBVgboW4eVTEat3f","COL491","","2012","C","USD","272514.6509"
"YaSwDfw3daKfL8sXq5f4Pd","COL492","","2012","C","USD","603833.885671"
"zW7Uz7rV7aCg4in43f9h7R","COL493","","2013","C","USD","206582.768171"
"2kamKPeRTP6VQvEwEykPGf","COL494","","2013","C","USD","149772.506924"
"LY2jBC7RW2WE8shT5MpzrV","COL495","","2012","C","USD","24000.5118155"
"TsxbCSTHBXjULDVWT8xs5A","COL496","","2012","C","USD","196368.743308"
"hh8kiPnDdKPsBk5tT9Kwmi","COL497","","2012","C","USD","392737.486615"
"pbKoeFiHRmaXeNcv6RFAn7","COL498","","2013","C","USD","145307.22039"
"Jdza3QS22B8kqxZrEi3wSW","COL499","","2012","C","USD","136464.494474"
"A8bLM2bamdPQLUmLY4ZYDR","COL500","","2011","C","USD","721923.0"
"Rnbe65iez8yYYAuDgSSoQX","COL501","","2012","C","USD","52462.8553058"
"B3FgixxnXd6pUp8jbSkF5L","COL502","","2013","C","USD","38734.2690321"
"fwqTYh3asYRwKAGunbMmwf","COL503","","2013","C","USD","71903.972975"
"EzjzzXUSf29YBHPwiCbc9X","COL504","","2012","C","USD","253397.662817"
"QTmA4smpXBoef2dfF5hqrT","COL505","","2013","C","USD","25721.9613265"
"yjBx3Q6xRcDsucwmYGqwVR","COL506","","2013","C","USD","41356.837274"
"PL4tose3XbQsAVj8E8DYYW","COL507","","2012","C","USD","178695.55641"
"FNUrygPRdcdqeAvfppG6T9","COL508","","2013","C","USD","118515.501186"
"UTUsBjEebUtmTGTgESNvbD","COL509","","2013","C","USD","211683.296717"
"s2nS8f5NyryCT9YnVx4N96","COL510","","2013","C","USD","99650.3627965"
"kH9Zeea2mPnZPYoYDmHDi7","COL511","","2013","C","USD","69291.2174146"
"VH7BDsVEbkxFVAqsAvuN6","COL512","","2013","C","USD","50696.7850846"
"noTVN3zreEdkKVbDrQARuA","COL513","","2013","C","USD","25822.8460214"
"w7s38ERbj3UjxsEXtSf79G","COL514","","2013","C","USD","3907.51305996"
"c7MvSm7P78DL4U7EdfLTAJ","COL515","","2010","C","USD","6680728.88209"
"wMLcqJ2ve9Fsu6XuNjr79V","COL516","","2011","C","USD","810000.0"
"L7wbVbMkdxoJfxAfL48Ha8","COL517","","2011","C","USD","100000.0"
"icuX3C9F8YM64XzR5Dt4FD","COL518","","2011","C","USD","128959.5"
"LL44igWSaJ22TGT5cvPDdC","COL519","","2013","C","USD","14233.0362701"
"Vkcn5T56Q3E7jh5VzBoN3B","COL520","","2012","C","USD","34364.5300788"
"aasShA6DNFDs4xntTThbPW","COL521","","2013","C","USD","35340.8062033"
"46QwVMeb2pjsxiWmQNuobU","COL522","","2011","C","USD","162680.0"
"Gj4mv5CFXTQgCsY89AsqGY","COL523","","2012","C","USD","206776.286703"
"QAYmxAA4CUudiErC5ePdpJ","COL524","","2013","C","USD","148467.936743"
"qhZaYkUNmFJ8CPKsoxNAbE","COL525","","2012","C","USD","33598.6919799"
"UrPxMvCNFMRbRaeM2d3Yx","COL526","","2013","C","USD","37860.0830611"
"p5ghaytx68hxfG5xKxybuE","COL527","","2013","C","USD","27498.2322713"
"PrJTByv4DLK5oqcVEGzZp7","COL528","","2013","C","USD","6648.86639359"
"5n5AMoqtCJHWEkZYU2fYNM","COL529","","2012","C","USD","98184.3716538"
"JjARNAyXw76tFJsBPEzPsb","COL530","","2013","C","USD","30987.4152257"
"arAFNyX7eZL9myapaShY4Q","COL531","","2013","C","USD","12911.4230107"
"KnsqHgp8ccr6dUYq2mBa76","COL532","","2012","C","USD","2052691.56598"
"YPoA5duK8VxSSb9ZKdLUrU","COL533","","2012","C","USD","1037379.25176"
"QgjdYfc6pKKFhpMqkCbj8Q","COL534","","2013","C","USD","48774.7080221"
"zPkbigZoDHdqbuDVLJ8zzP","COL535","","2012","C","USD","179677.400127"
"hfckPXRAFUEYo9ALjGyWU","COL536","","2012","C","USD","490921.858269"
"L495VpYzc4C3QdBjg5wh4b","COL537","","2013","C","USD","47958.644113"
"ypQ939A9J86AiJotcQvxsG","COL538","","2011","C","USD","232217.0"
"5rA3Tvu76ApccxC9UBv64Z","COL539","","2012","C","USD","2960.25880536"
"xF9ddtKTmYAT4ULuNqDpR","COL540","","2011","C","USD","477121.0"
"46PD4JHUZ4WudBicRvBtYb","COL541","","2012","C","USD","83456.7159058"
"4kDsC3V5hRkCNuWEiiENbe","COL542","","2013","C","USD","75534.2003144"
"4dh8eCyBsrPyUkNU8avQFb","COL543","","2012","C","USD","7363.82787404"
"UBVyQpDtJEhzAEuiFG5B4E","COL544","","2013","C","USD","154937.076128"
"aefDQ3fYQemKnLowhLarcQ","COL545","","2012","C","USD","409909.442296"
"v8doD5M23s4JWJmj25mVJ","COL546","","2012","C","USD","49637.433098"
"D6qZXpPHgAGV93hBYSm896","COL547","","2012","C","USD","143918.65197"
"sJaHPKzeu5o3dh5bnrHkUa","COL548","","2013","C","USD","154937.076128"
"s4fMsWd2qxLpwEangqrbDh","COL549","","2012","C","USD","196368.743308"
"PddPy3CBVBrKKrrjEQGmS6","COL550","","2013","C","USD","64361.8943375"
"c5ipXAZ7qbZJSG3DSkxZy4","COL551","","2012","C","USD","127639.68315"
"hH9Mgp8NwpsWrzvf7BFMCE","COL552","","2012","C","USD","510558.7326"
"Q6k2jMDAWTm2gxzYVAohwQ","COL553","","2012","C","USD","85518.5877105"
"MSNYUJ7qavtDqHPVmpd6c","COL554","","2012","C","USD","36792.6295898"
"UN3ZYgT4RuzSr4iPrn2mNm","COL555","","2012","C","USD","41271.8006247"
"befjKr3pJfGJvnZ2qAw3BX","COL556","","2012","C","USD","307707.857076"
"CapsnxZVCaWQtAnxiUdmVJ","COL557","","2012","C","USD","87162.194092"
"naPCr7GhRCERSWMwzPS3QQ","COL558","","2013","C","USD","145780.635791"
"w8Gy6DB8iRwEW3rxectZhb","COL559","","2012","C","USD","514359.449627"
"KLPBrdQgho5nbkWxKiX8UU","COL560","","2012","C","USD","130192.476813"
"KsDKimSXkt3YoyBstveLAE","COL562","","2013","C","USD","12394.9660903"
"Ge4y6t4G8BjpGSsftSFWR9","COL563","","2012","C","USD","70692.7475908"
"nzTm6hTq3GuYfn323Sq6e5","COL564","","2013","C","USD","1863.55216426"
"nTrNpQeAPDfSjdvb9i5ojc","COL566","","2012","C","USD","84675.183958"
"yPD6APwW5kRZuawDqo7ntF","COL567","","2011","C","USD","130765.0"
"QCPjosLDv3X4ykVLYPC9fB","COL568","","2011","C","USD","192557.0"
"RpHsfP8rfhFgUsZjBR5RDP","COL569","","2011","C","USD","250013.33"
"pn2a7PxdQnhKYBPvkEmDf7","COL570","","2012","C","USD","259297.070788"
"yf4vd33zTwjhZDRR8LRfVQ","COL571","","2012","C","USD","350896.216635"
"vRfJ3V6hP2dqBsyYdisTiV","COL572","","2012","C","USD","17018.6211472"
"4FMytRA23a8gk8MQfFTaJg","COL573","","2011","C","USD","88530.5"
"UuoJijJJD2WuKyqx3CqAPV","COL574","","2011","C","USD","16283.38"
"QuepD6bQFZ5yudWTAyBv5W","COL575","","2012","C","USD","206187.180473"
"gyMAtiV73TjYT5ie8RG3aW","COL576","","2012","C","USD","90552.5004452"
"b78Tcq6KEf3niQEidJPdaZ","COL577","","2013","C","USD","688792.397291"
"N4bXprt5G2hp6PaegPbjPf","COL628","","2013","C","USD","345409.487124"
"gkBfmNCdHXBiPyprcMk5UH","COL631","","2011","C","USD","390000.0"
"kVEPnusmpx7x9XFYQmHNLZ","COL632","","2012","C","USD","685581.211666"
"kWpuxhSDmLNFARTDCuNJAL","COL633","","2012","C","USD","428826.13426"
"ArEcC9maJPeD4vFB9td56U","COL634","","2012","C","USD","476194.202521"
"HSrEnBkMGc5pP8xv26WNzT","COL635","","2011","C","USD","695500.0"
"rj2xnBbCCHxN2GC7xppJaR","COL636","","2011","C","USD","1600000.0"
"BmDgVzTccUsWjLL9jwUfAf","COL637","","2011","C","USD","148899.0"
"vwHLkBLWbfQpsCtLX2voxR","COL638","","2013","C","USD","223798.002295"
"EaztQpgUYr3TUTr6UML6HB","COL639","","2013","C","USD","471318.585582"
"rhbaNSYxC8LzLc43PmjMyg","COL640","","2013","C","USD","471318.585582"
"FTeuB67PZfSYucWsEweF9A","COL641","","2012","C","USD","24980.9122218"
"rvUTD3w6RJCwjhrmGGzmuc","COL642","","2009","C","USD","1493517.23967"
"RTaypgxzbjp2uxCZnkyLrN","COL643","","2012","C","USD","452171.432309"
"x4d8aWSnGrvbBqhwoCgCZM","COL644","","2012","C","USD","355580.593007"
"kuLLW8KZ7xjb4gT33w5FFE","COL645","","2012","C","USD","67939.6578096"
"x9sjRNxF7uedKpXdfHEc4b","COL646","","2012","C","USD","395683.017765"
"CR5K5r2kptWrHDBZcR6M2o","COL647","","2013","C","USD","185924.491354"
"avp559wi7b445nQd7gEbi7","COL648","","2012","C","USD","875647.500158"
"fnS6MpZvy8U2yAwezggDEW","COL649","","2011","C","USD","108095.0"
"dDHUFQFavbiVUYFxRgeCUg","COL650","","2011","C","USD","108290.0"
"ghPGf3zHu3b4DQnPXvBxMe","COL651","","2011","C","USD","108153.0"
"Dk3osajNu55BcjLGjATqRg","COL652","","2007","C","USD","12805682.5814"
"bDzRBpFDNF4Bx6o6cHxQsX","COL653","","2012","C","USD","981843.716538"
"gtmvEKkK2RM8DRChP4ZjbP","COL654","","2012","C","USD","363282.175119"
"puVSt5ztzqqcNtBbSVBcWD","COL655","","2012","C","USD","981843.716538"
"epHKZEtgBRJmjeW2Lnem9E","COL656","","2009","C","USD","2018181.22543"
"Ewv4FRn3PL6JSzc4R29LM","COL657","","2012","C","USD","638198.41575"
"GXwMcos7hCvC5namGggD3j","COL658","","2012","C","USD","638198.41575"
"5nN6uGBMp5vtLyc8tSM9u8","COL659","","2011","C","USD","650000.0"
"6GFK5c6MNWXWZKx5grLtYa","COL660","","2011","C","USD","390000.0"
"2ucw2Wp8Qu7KKcAxJWkSLi","COL661","","2011","C","USD","9620000.0"
"NW4YQV2U9caG6zSoUkExcm","COL662","","2013","C","USD","288699.418519"
"78v6SpxW7B7CJLgWyaFhgD","COL663","","2010","C","USD","1902837.21718"
"WBAE82JeZkyANDeroDZkPn","COL664","","2003","C","USD","2055895.45123"
"2aJqXqryQZkQE2MmufJG8Y","COL665","","2013","C","USD","2711398.83225"
"JzqHhKTDFviHQzhWxsMJUG","COL666","","2011","C","USD","799500.0"
"bnxLJ8F6qwxuFcwvEj6yMM","COL667","","2009","C","USD","9956360.71212"
"rRGjssXxavjfe5UZ3LjGZF","COL668","","2010","C","USD","867756.357378"
"FcMW7ufypULvMbxDwJBaZb","COL669","","2010","C","USD","895356.443769"
"J3i44xksV8DDF9VFStX7AY","COL670","","2010","C","USD","2157744.80903"
"bp2xdcx2FvPHct2UHZHSNZ","COL671","","2010","C","USD","1569317.78957"
"WwSBUAXRDHZSpiEY365sT5","COL672","","2009","C","USD","3686175.92434"
"kXyrGTPnExkKoxYC9z98WS","COL673","","2012","C","USD","314189.989292"
"VuX8XuJCpy9LgJU8CA5rJ9","COL674","","2013","C","USD","309874.152257"
"c7osdKG7Ridnzuus8Xp66c","COL675","","2008","C","USD","1983573.02952"
"7P3bL8eDGSrhFkuZAb42DR","COL676","","2008","C","USD","14308445.5852"
"qitsX2NtHZWYZ3kCLkLHrJ","COL677","","2007","C","USD","12469967.7397"
"4uVCgTRLtysn45HE8Dd8Wf","COL678","","2012","C","USD","392737.486615"
"CjyphRnnUYvSYk96aD62SH","COL679","","2012","C","USD","98184.3716538"
"yQs3eSQvrg9jptjKHMfEdW","COL681","","2012","C","USD","109404.881646"
"CxZhWvL9LzFSLf9JfQ3QSY","COL682","","2012","C","USD","255279.3663"
"FRWMph2UtFp4aWZaznUyRd","COL683","","2009","C","USD","3439598.68208"
"b2sfhHZMWpq8r3oNJZ2hEB","COL684","","2011","C","USD","51935.5"
"Z7nKWwz5M3QwgXLpMgaT7H","COL685","","2009","C","USD","462835.192734"
"sV7pFZm8v94ETNgbBtRSWd","COL686","","2010","C","USD","5872576.10825"
"z3aBJZnVjvYFNUN4wQuohj","COL687","","2011","C","USD","65000.0"
"BmcW2agfTRwrrgbAcmG5X9","COL688","","2011","C","USD","54166.67"
"7Sod3WexMeyyDqto4uFfb6","COL689","","2008","C","USD","441444.699712"
"8vu4rQjLU2akphGRnvu5ck","COL690","","2012","C","USD","18909.3281368"
"PwxVV25bFTUAqYrecyty8m","COL691","","2013","C","USD","10329.1384086"
"8TzMr2sERVY59dh9fEdkwg","COL692","","2013","C","USD","10329.1384086"
"oeTZgebtZcnLKaYLiZBdMH","COL693","","2009","C","USD","1092508.77003"
